time,car_ID_TX,car_ID_RX,snr_values,distance_values,rel_speed_values,snr_values_norm,distance_values_norm,rel_speed_values_norm,composite_snr_db,use_nn,testing_case,psnr,accuracy
19,v1,v5,40.0,130.0,0.0,1.0,0.65,0.0,-2.2789,False,fuzzy_logic_fixed_snr,3.8596,0.1486
19,v1,v6,40.0,140.03,10.0,1.0,0.7002,0.2,-5.9349,False,fuzzy_logic_fixed_snr,0.2043,0.1262
19,v2,v1,20.0,60.07,20.0,0.6,0.3004,0.4,-20.3451,True,fuzzy_logic_fixed_snr,-0.3228,0.1002
19,v2,v5,20.0,190.02,20.0,0.6,0.9501,0.4,-30.0,True,fuzzy_logic_fixed_snr,-0.6369,0.093
19,v2,v6,20.0,200.0,30.0,0.6,1.0,0.6,-30.0,True,fuzzy_logic_fixed_snr,-0.6356,0.1031
19,v3,v4,20.0,50.09,30.0,0.6,0.2504,0.6,-20.0156,True,fuzzy_logic_fixed_snr,-0.2848,0.1275
19,v3,v7,20.0,120.0,30.0,0.6,0.6,0.6,-27.6042,True,fuzzy_logic_fixed_snr,-0.6125,0.1018
19,v3,v8,20.0,130.03,0.0,0.6,0.6502,0.0,-22.2812,True,fuzzy_logic_fixed_snr,-0.4429,0.1121
19,v3,v11,20.0,140.0,0.0,0.6,0.7,0.0,-22.9226,True,fuzzy_logic_fixed_snr,-0.4739,0.1051
19,v4,v3,40.0,50.09,30.0,1.0,0.2504,0.6,-0.0156,False,fuzzy_logic_fixed_snr,6.1225,0.1842
19,v4,v7,40.0,70.06,0.0,1.0,0.3503,0.0,3.0901,False,fuzzy_logic_fixed_snr,9.2269,0.3219
19,v4,v8,40.0,80.0,30.0,1.0,0.4,0.6,-4.0824,False,fuzzy_logic_fixed_snr,2.0547,0.1344
19,v4,v11,40.0,90.05,30.0,1.0,0.4502,0.6,-5.1103,True,fuzzy_logic_fixed_snr,9.6047,0.1818
19,v4,v12,40.0,160.0,20.0,1.0,0.8,0.4,-8.8536,True,fuzzy_logic_fixed_snr,5.3656,0.1148
20,v1,v2,40.0,40.11,0.0,1.0,0.2006,0.0,7.9344,False,fuzzy_logic_fixed_snr,14.0735,0.7021
20,v1,v5,40.0,130.0,30.0,1.0,0.65,0.6,-8.2995,True,fuzzy_logic_fixed_snr,5.9726,0.1232
